날짜,시가,고가,저가,종가,거래량,거래대금,상장시가총액,return,volatility
2025-04-16,2472.78,2475.83,2442.72,2447.43,613173904,6725688052971,2004854313353399,-0.012101347778526783,0.02288648279979819
2025-04-17,2451.7,2473.24,2447.4,2470.41,601738661,6606299171146,2023188315630385,0.009389441168899726,0.023020336183103167
2025-04-18,2473.3,2486.37,2466.9,2483.42,450985117,5649647492055,2033957406882575,0.0052663323092119185,0.023066013073299075
2025-04-21,2486.38,2498.84,2479.23,2488.42,428977098,5239732779307,2038270654755274,0.0020133525541390362,0.023088911618328687
2025-04-22,2481.18,2494.59,2476.14,2486.64,416680149,6182470913439,2036867826267906,-0.0007153133313508864,0.02307605249303486
2025-04-23,2520.56,2526.72,2507.1,2525.56,538116134,7764179609542,2068411537802202,0.015651642376862007,0.023246978769208594
2025-04-24,2525.34,2530.61,2507.21,2522.33,327935351,7272322115520,2066148877318083,-0.0012789242781798826,0.023078145324651873
2025-04-25,2544.59,2553.33,2534.94,2546.3,403527737,8760600168638,2085721220951885,0.009503118148695977,0.022818822967400534
2025-04-28,2551.23,2558.69,2541.97,2548.86,454102177,7803354897543,2087208356086974,0.0010053803558103258,0.021694243679068546
2025-04-29,2550.25,2571.41,2542.25,2565.42,547081468,9215174352275,2100881633409069,0.006497022198159064,0.021455915178226672
2025-04-30,2561.04,2570.83,2544.46,2556.61,487488833,8435602446234,2094129065499498,-0.0034341355411589003,0.02141611572008239
2025-05-02,2556.52,2567.04,2540.57,2559.79,585492284,8327449263431,2095822345518174,0.0012438346091112606,0.021314437592529586
2025-05-07,2577.04,2581.85,2559.17,2573.8,546755132,8935449197459,2106864657755093,0.005473105215662244,0.021190843241978456
2025-05-08,2581.27,2590.9,2575.78,2579.48,471635814,10270131237563,2111359746379270,0.002206853679384446,0.016218691848729663
2025-05-09,2587.93,2589.58,2571.2,2577.27,485550305,8034852607528,2110382907460644,-0.0008567618279653466,0.016266784076731537
2025-05-12,2593.94,2607.33,2585.6,2607.33,409749435,8527539580051,2135960504101417,0.011663504405824643,0.015431840233278666
2025-05-13,2601.76,2620.64,2601.58,2608.42,422459803,8746089121686,2139365845830776,0.0004180521836514295,0.006540031347028755
2025-05-14,2625.36,2646.01,2619.15,2640.57,390503815,8893191507759,2165384001366960,0.01232546905789711,0.006532437008502336
2025-05-15,2634.5,2643.83,2618.08,2621.36,339578793,7254024641690,2150748687253873,-0.0072749444248779715,0.006873189505771123
2025-05-16,2630.64,2633.98,2619.1,2626.87,359706542,8025031996677,2154435500387806,0.002101962340159247,0.006754296701458347
2025-05-19,2613.7,2619.43,2593.44,2603.42,313296021,6752438008652,2134853767220355,-0.008926973927145143,0.006410413264744484
2025-05-20,2622.68,2622.91,2598.1,2601.8,456989355,7661430134210,2133507447170795,-0.000622258413932375,0.006284204646946083
2025-05-21,2615.9,2633.41,2614.73,2625.58,371527419,7441128800151,2151605513502848,0.009139826274117802,0.006428318519958801
2025-05-22,2614.66,2616.53,2588.09,2593.67,358064259,8965468020130,2126011918881695,-0.012153505130295006,0.007248540247231953
2025-05-23,2603.57,2604.14,2589.51,2592.09,434024136,8659673623776,2124299597613703,-0.0006091754155308493,0.007246410393967973
2025-05-26,2598.45,2644.4,2595.96,2644.4,380173138,8342809610327,2166285731881608,0.020180626444297856,0.007745634294413963
2025-05-27,2630.29,2642.63,2625.66,2637.22,318285651,7908808324037,2160239944298804,-0.0027151716835578377,0.007787401237126563
2025-05-28,2648.86,2692.47,2643.5,2670.15,405473857,11238813826664,2188074979266972,0.012486633652103452,0.007960147924895048
2025-05-29,2691.06,2720.64,2686.64,2720.64,448340888,10895570257616,2229208577577636,0.018909050053367737,0.008760631028585745
2025-05-30,2713.24,2717.54,2689.87,2697.67,525661026,14803606217765,2210646190920267,-0.008442866384380077,0.009104127498746069
2025-06-02,2692.91,2719.87,2685.14,2698.97,323603809,8062944006492,2211661469940351,0.00048189734103853965,0.00901015134321198
2025-06-04,2737.92,2771.03,2734.02,2770.84,489937474,12106350015702,2270569997770892,0.026628676865619205,0.010458194631170443
2025-06-05,2790.33,2831.11,2787.76,2812.05,556013446,13293000248477,2302942060259452,0.014872746170836226,0.010734456636451931
2025-06-09,2841.56,2867.27,2841.39,2855.77,537617180,14030330524110,2337790728639509,0.015547376469123853,0.010996360086783926
2025-06-10,2872.62,2885.67,2849.67,2871.85,508184663,14289817957640,2350164580015300,0.005630705554018789,0.010904910248674826
2025-06-11,2887.32,2908.16,2879.92,2907.04,393929540,12475002592550,2378921384948741,0.012253425492278591,0.010923292334306386
2025-06-12,2909.99,2934.31,2909.99,2920.03,713705710,17344655814990,2389048717129180,0.004468462766250347,0.010861258502437151
2025-06-13,2930.57,2932.38,2877.07,2894.62,931657602,17462763974297,2369323120142404,-0.00870196539076662,0.01120003947795366
2025-06-16,2903.5,2947.07,2886.13,2946.66,726351750,14401114308029,2410638877644740,0.017978180210183048,0.011206868454222337
2025-06-17,2959.93,2998.62,2925.79,2950.3,939594106,17915934818024,2414138075097102,0.001235296912436512,0.0112240927810421
2025-06-18,2933.63,2979.32,2933.63,2972.19,576548034,14668323378767,2432540489952913,0.007419584449039007,0.010670473920826986
2025-06-19,2989.56,2996.04,2954.47,2977.74,433310535,13786565754695,2436368787253298,0.001867309963360153,0.010594819706943535
2025-06-20,2986.52,3022.06,2972.37,3021.84,484864681,17974844407806,2471814406598870,0.014809889379193697,0.010734988100712942
2025-06-23,2992.2,3019.81,2971.36,3014.47,625650915,17879769854238,2465283335804106,-0.0024389113917349103,0.010013125985199203
2025-06-24,3061.14,3105.04,3061.14,3103.64,579200567,19107339943731,2538235150827130,0.029580655969374314,0.010943865951786065
2025-06-25,3127.79,3129.09,3084.86,3108.25,644761399,19662628183278,2543092930441839,0.0014853526826565933,0.010744445856952915
2025-06-26,3108.34,3113.03,3036.55,3079.56,460611798,17030574191361,2519593951599544,-0.009230274270087713,0.01118163678029591
2025-06-27,3077.87,3093.56,3041.85,3055.94,381633939,13970283384996,2500663765269373,-0.007669926872670096,0.011639963826503983
2025-06-30,3072.75,3086.0,3063.42,3071.7,464162919,13333814294163,2512091649124343,0.0051571693161514,0.01129005625017371
2025-07-01,3089.64,3133.52,3088.45,3089.65,576016844,15184804010768,2527488234089640,0.005843669629195691,0.01075779984488726
2025-07-02,3083.82,3090.61,3032.47,3075.06,696798456,14829869598196,2516192194451781,-0.004722217726927047,0.01098084068493994
2025-07-03,3100.33,3116.27,3085.98,3116.27,539120202,14883213548329,2551106276337041,0.013401364526220538,0.010071797694927843
2025-07-04,3122.28,3123.84,3052.91,3054.28,520763440,13571164280163,2501091815119605,-0.01989237132854338,0.01136575133482262
2025-07-07,3044.78,3068.43,3032.99,3059.47,359404588,10204542570975,2504046206230287,0.0016992548161922638,0.011055742865190493
2025-07-08,3071.74,3115.86,3066.03,3114.95,745793067,13491404979089,2548966093022255,0.018133859786172213,0.011525565827122513
2025-07-09,3123.22,3137.17,3111.02,3133.74,642960883,12654909764711,2563422971103981,0.006032199553764883,0.011377901551419442
2025-07-10,3144.14,3183.23,3133.81,3183.23,596571574,14124821031009,2603739245288003,0.01579263116914631,0.011689229655171766
2025-07-11,3186.35,3216.69,3170.46,3175.77,465292057,13342066116082,2598982928438423,-0.0023435315701347825,0.011397265030611833
2025-07-14,3175.59,3202.06,3170.72,3202.03,444035800,11565586285784,2620057063000663,0.008268860780220377,0.011002161620447615
2025-07-15,3194.82,3216.01,3183.83,3215.28,419651712,12238772420133,2631087507465974,0.004137999956277838,0.010979818722062563
2025-07-16,3207.48,3209.2,3178.42,3186.38,531498719,11328776416006,2608342484105158,-0.00898833072080818,0.011346563064201455
2025-07-17,3201.42,3201.42,3152.42,3192.29,424787619,15365406027980,2613900035981381,0.001854769362097386,0.011346661073526616
2025-07-18,3200.44,3204.75,3169.69,3188.07,393449261,11939229667870,2610008447251791,-0.0013219350372302152,0.01107387800985526
2025-07-21,3191.11,3211.14,3188.87,3210.81,343910781,10662279408140,2632829588919004,0.007132842127054895,0.011045119408190824
2025-07-22,3210.12,3220.27,3155.25,3169.94,378485911,11604659217066,2599056209995773,-0.012728875268234408,0.009699900439446062
2025-07-23,3189.65,3199.86,3141.93,3183.77,664826146,12201364684336,2610788646131533,0.004362858603002007,0.009727186040830308
2025-07-24,3209.43,3237.97,3183.05,3190.45,425499879,12993187344837,2615776094044113,0.0020981415114784685,0.00940968697529122
2025-07-25,3184.37,3205.82,3184.37,3196.05,389290718,9822238040874,2621558325609622,0.0017552382892696006,0.00914200433040722
2025-07-28,3228.61,3228.61,3180.18,3209.52,502719579,13872945078805,2634028944917939,0.004214577368939709,0.009128831192774007
2025-07-29,3192.17,3232.31,3169.03,3230.57,373203172,12769212511711,2651327886580283,0.006558613125950297,0.00914508490362502
2025-07-30,3233.31,3269.4,3227.28,3254.47,338073688,12968500091756,2671786675912336,0.0073980752622602175,0.009058361244020608
2025-07-31,3275.78,3288.26,3227.46,3245.44,540323825,16455571940540,2662743380814128,-0.002774645333955994,0.008787438376689185
2025-08-01,3210.32,3210.32,3117.92,3119.41,507776245,15281248640166,2563576815036689,-0.03883294715046348,0.011787397265409245
2025-08-04,3114.27,3157.45,3105.63,3147.75,293453733,9724691307255,2587242951270715,0.009085051339836836,0.011921352544624838
2025-08-05,3187.15,3212.31,3174.23,3198.0,273439606,10950201163619,2627767157184861,0.015963783654991737,0.011770835636760268
2025-08-06,3182.06,3200.15,3176.61,3198.14,327358365,11128301636396,2627785497278353,4.377736085059425e-05,0.01172241999652129
2025-08-07,3214.81,3227.68,3200.28,3227.68,327047544,11201368337831,2652059094215135,0.009236618784668638,0.011376008415136835
2025-08-08,3220.58,3227.28,3198.31,3210.01,341443229,11401116948366,2640295716796715,-0.0054745203985524515,0.011442258267108775
2025-08-11,3220.72,3223.23,3199.9,3206.77,304968427,10338941285390,2637340169715307,-0.0010093426500229485,0.011302177700475481
2025-08-12,3209.75,3242.17,3189.58,3189.91,373217178,10165450116361,2623723769032037,-0.005257626833230944,0.01132230858015569
2025-08-13,3225.4,3226.37,3192.17,3224.37,320069786,10352059537799,2652083637181810,0.010802812618537772,0.011390792957197879
2025-08-14,3226.52,3239.55,3210.83,3225.66,441467896,10002172706811,2652623803641114,0.00040007815480236353,0.011387375070818809
2025-08-18,3202.63,3206.77,3177.28,3177.28,326132755,8941932487220,2612867377572908,-0.014998480931034175,0.011906577417290967
2025-08-19,3185.04,3185.48,3142.48,3151.56,285290653,8624169781604,2592063275359109,-0.008094974317655379,0.011906521693407794
2025-08-20,3121.52,3132.83,3079.27,3130.09,335285191,11773562869622,2574971562273452,-0.006812499206741984,0.011667278644247976
2025-08-21,3140.71,3166.54,3134.86,3141.74,276915481,10893275255572,2584834308775292,0.0037219377078612226,0.011653898521546142
2025-08-22,3165.41,3181.95,3159.45,3168.73,236797098,8337524064582,2606520880531289,0.008590780904848883,0.011822193814041697
2025-08-25,3195.14,3209.86,3180.12,3209.86,220165003,8091673150742,2639930147123357,0.012979963581624121,0.012184492363786766
2025-08-26,3199.92,3199.92,3175.31,3179.36,325353201,12954910480221,2614613563218803,-0.009501972048625129,0.01233686723320146
2025-08-27,3185.87,3189.31,3165.77,3187.16,281721035,8851872014319,2621003592123119,0.0024533239394091133,0.012248854106665057
2025-08-28,3175.33,3211.34,3164.08,3196.32,312188158,9875760133000,2627849618885572,0.0028740320536151387,0.012134539431932271
2025-08-29,3208.8,3212.69,3184.48,3186.01,245132452,8969307869056,2619011116578555,-0.0032255844220854257,0.012138760646381594
2025-09-01,3164.58,3177.4,3135.02,3142.93,260138455,8003230744765,2583440143168908,-0.013521614809746452,0.008842523655850133
2025-09-02,3155.73,3174.16,3151.93,3172.35,310678131,8676467905841,2608214267274218,0.009360692093046907,0.008856954777709043
2025-09-03,3177.75,3187.48,3167.23,3184.42,335816449,8811868562778,2618478732744148,0.00380475042161188,0.008121064358435829
2025-09-04,3188.84,3205.61,3185.49,3200.83,286255881,7977947156742,2631602507638663,0.00515321471413932,0.008208416906474133
2025-09-05,3208.83,3214.64,3196.19,3205.12,323844686,10942042116464,2636841421046516,0.0013402773655581957,0.007929682989921824
2025-09-08,3209.81,3221.14,3206.34,3219.59,372299882,8217818415298,2648880278485327,0.004514651557508076,0.007902524271950375
2025-09-09,3231.31,3260.05,3221.98,3260.05,439945501,10628640888119,2682471396020302,0.012566817514031214,0.00836466799106962
2025-09-10,3272.2,3317.77,3272.07,3314.53,564706848,13703544856383,2726778752216321,0.016711400131899756,0.008941929419143265
2025-09-11,3336.6,3344.7,3311.86,3344.2,435588829,14947009019240,2750487884332290,0.008951495385469244,0.00885468461697269
2025-09-12,3374.65,3395.54,3362.86,3395.54,448857492,13932277217565,2792432470702270,0.015351952634411914,0.009342389906654655
2025-09-15,3407.78,3420.23,3391.33,3407.31,378854245,12792738454649,2802795681701775,0.003466311691218582,0.008372620610849639
2025-09-16,3421.13,3452.5,3418.1,3449.62,406214278,14058944540679,2838180010916733,0.012417420193642448,0.008125815808199252
2025-09-17,3433.83,3433.83,3406.75,3413.4,326609906,11611597358894,2808274005979516,-0.010499707214127851,0.008433420545529239
2025-09-18,3432.77,3461.3,3422.77,3461.3,391177053,12409116590064,2848188126349412,0.014032929044354603,0.00870224374261735
2025-09-19,3461.23,3467.89,3434.61,3445.24,348844702,15111282864331,2834490035669669,-0.004639875191402187,0.00890668013176065
2025-09-22,3463.84,3482.25,3458.87,3468.65,287867235,11996187013111,2855488314793656,0.006794882214301579,0.008691642010383452
2025-09-23,3489.46,3494.49,3467.83,3486.19,358335419,12152383322121,2869842571401625,0.005056722355959886,0.008097710342666617
2025-09-24,3492.03,3497.95,3442.41,3472.14,287145415,11806998240931,2858429845707367,-0.004030187683402242,0.008317010274545336
2025-09-25,3458.98,3479.42,3454.08,3471.11,293074983,12640781197188,2857634253445223,-0.00029664702460141523,0.008376112757924246
2025-09-26,3440.39,3441.91,3365.73,3386.05,399149806,12606212195076,2787520691990662,-0.024505129483076038,0.01045733622398909
2025-09-29,3414.43,3439.12,3413.33,3431.21,416480046,10008858561135,2824950733618843,0.013337074171970276,0.009921084286987927
2025-09-30,3436.0,3443.38,3421.89,3424.6,526401520,11157443411281,2817769969229231,-0.0019264341150789788,0.009947703181136877
2025-10-01,3444.06,3459.74,3440.42,3455.83,493641155,12344643388616,2845543746980053,0.009119313204461799,0.010016330520441704
2025-10-02,3525.48,3565.96,3512.16,3549.21,402107231,19456116765360,2922226398313787,0.027021005084162164,0.011249701101035844
2025-10-10,3598.11,3617.86,3569.44,3610.6,407410846,19600845152565,2974646441764439,0.017296806895055417,0.011521177373194127
2025-10-13,3550.08,3584.55,3522.54,3584.55,408033131,14270855613049,2952828804530513,-0.007214867335068931,0.011895220923603603
2025-10-14,3604.12,3646.77,3535.52,3561.81,734084905,18926398057017,2933878249069508,-0.006343892538812512,0.012050369580528256
2025-10-15,3580.64,3659.91,3577.06,3657.28,543606716,13879932193738,3011908107364069,0.026803787961738657,0.01277778310725799
2025-10-16,3675.82,3748.37,3675.82,3748.37,495790790,17664818382797,3086315775634677,0.024906487881704242,0.013513698836007256
2025-10-17,3732.76,3794.87,3722.07,3748.89,420769792,17268693077595,3086895728948205,0.00013872696665484519,0.013375634276542106
2025-10-20,3775.4,3814.69,3728.38,3814.69,410146751,14190573342156,3141020446206737,0.017551862017823883,0.013655930932536569
2025-10-21,3851.01,3893.06,3816.19,3823.84,526854280,19373490542844,3150160277294047,0.0023986221685117215,0.013582076587626979
2025-10-22,3827.23,3883.68,3794.52,3883.68,597215988,15451168656133,3197177009086480,0.015649190342692076,0.013240450493356594
2025-10-23,3835.79,3902.21,3822.33,3845.56,423588471,16255705645739,3164799754839550,-0.009815432785399425,0.013600765507690817
2025-10-24,3893.23,3951.07,3886.64,3941.59,426896560,17800793870343,3242987677820676,0.024971655623628353,0.014058357577485357
2025-10-27,3999.79,4042.83,3999.79,4042.83,516998547,20122806110920,3325893588152838,0.025685066178877003,0.014675774844737978
2025-10-28,4010.47,4018.22,3972.56,4010.41,408224732,19719872621077,3298578950794474,-0.008019135110801101,0.015089387870063488
2025-10-29,4061.54,4084.09,4014.84,4081.15,466898421,22033182304082,3357610183598751,0.017639094257195786,0.015023208699951334
2025-10-30,4105.95,4146.72,4070.79,4086.89,566538268,24198286552685,3364689797640767,0.0014064663146415857,0.014977150338248748
2025-10-31,4083.25,4122.09,4059.74,4107.5,408275232,22950424588062,3383447874399935,0.00504295442255609,0.0128809665855012
